UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
29294532	AF381994	2	Homo sapiens	16567	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
29294534	AF382009	2	Homo sapiens	16564	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13273032	AF346997	1	Homo sapiens	16567	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272780	AF346979	1	Homo sapiens	16569	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
17985487	AF381989	1	Homo sapiens	16570	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13273046	AF346998	1	Homo sapiens	16561	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272794	AF346980	1	Homo sapiens	16570	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
17985501	AF381990	1	Homo sapiens	16569	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13273060	AF346999	1	Homo sapiens	16562	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
109255141	AF381984	2	Homo sapiens	16571	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
109255143	AF381996	2	Homo sapiens	16571	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272808	AF346981	1	Homo sapiens	16570	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
17985515	AF381991	1	Homo sapiens	16567	2001-12-27	Maca-Meyer,N.,Gonzalez,A.M.,Larruga,J.M.,Flores,C.,Cabrera,V.M	Major genomic mitochondrial lineages delineate early human expansions	BMC Genet. 2 (1), 13 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272556	AF346963	1	Homo sapiens	16569	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13273074	AF347000	1	Homo sapiens	16569	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272822	AF346982	1	Homo sapiens	16569	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
13272570	AF346964	1	Homo sapiens	16574	2001-03-11	Ingman,M.,Kaessmann,H.,Paabo,S.,Gyllensten,U	Mitochondrial genome variation and the origin of modern humans	Nature 408 (6813), 708-713 (2000)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
29690882	AY195780	1	Homo sapiens	16567	2003-04-09	Mishmar,D.,Ruiz-Pesini,E.,Golik,P.,Macaulay,V.,Clark,A.G.,Hosseini,S.,Brandon,M.,Easley,K.,Chen,E.,Brown,M.D.,Sukernik,R.I.,Olckers,A.,Wallace,D.C	Natural selection shaped regional mtDNA variation in humans	Proc. Natl. Acad. Sci. U.S.A. 100 (1), 171-176 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894983	AY339593	1	Homo sapiens	16568	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893961	AY339520	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348170	AY289064	1	Homo sapiens	16569	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892939	AY339447	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892463	AY339413	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893975	AY339521	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348184	AY289065	1	Homo sapiens	16572	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892953	AY339448	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348198	AY289066	1	Homo sapiens	16573	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892967	AY339449	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894003	AY339523	1	Homo sapiens	16568	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348212	AY289067	1	Homo sapiens	16572	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892981	AY339450	1	Homo sapiens	16571	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894017	AY339524	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348226	AY289068	1	Homo sapiens	16559	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32892995	AY339451	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894031	AY339525	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348240	AY289069	1	Homo sapiens	16560	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893009	AY339452	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894045	AY339526	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348254	AY289070	1	Homo sapiens	16569	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893023	AY339453	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
29690980	AY195787	1	Homo sapiens	16570	2003-04-09	Mishmar,D.,Ruiz-Pesini,E.,Golik,P.,Macaulay,V.,Clark,A.G.,Hosseini,S.,Brandon,M.,Easley,K.,Chen,E.,Brown,M.D.,Sukernik,R.I.,Olckers,A.,Wallace,D.C	Natural selection shaped regional mtDNA variation in humans	Proc. Natl. Acad. Sci. U.S.A. 100 (1), 171-176 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894059	AY339527	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348268	AY289071	1	Homo sapiens	16567	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893037	AY339454	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894073	AY339528	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348282	AY289072	1	Homo sapiens	16568	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893051	AY339455	1	Homo sapiens	16571	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348296	AY289073	1	Homo sapiens	16570	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893065	AY339456	1	Homo sapiens	16572	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894101	AY339530	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348310	AY289074	1	Homo sapiens	16569	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893079	AY339457	1	Homo sapiens	16571	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32894115	AY339531	1	Homo sapiens	16569	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32348324	AY289075	1	Homo sapiens	16571	2003-06-30	Ingman,M.,Gyllensten,U	Mitochondrial genome variation and evolutionary history of Australian and New Guinean aborigines	Genome Res. 13 (7), 1600-1606 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
32893093	AY339458	1	Homo sapiens	16570	2003-08-31	Finnila,S.,Lehtonen,M.S.,Majamaa,K	Phylogenetic network for European mtDNA	Am. J. Hum. Genet. 68 (6), 1475-1484 (2001)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
48596135	AY195745	2	Homo sapiens	16568	2003-04-09	Mishmar,D.,Ruiz-Pesini,E.,Golik,P.,Macaulay,V.,Clark,A.G.,Hosseini,S.,Brandon,M.,Easley,K.,Chen,E.,Brown,M.D.,Sukernik,R.I.,Olckers,A.,Wallace,D.C	Natural selection shaped regional mtDNA variation in humans	Proc. Natl. Acad. Sci. U.S.A. 100 (1), 171-176 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
48596136	AY195746	2	Homo sapiens	16571	2003-04-09	Mishmar,D.,Ruiz-Pesini,E.,Golik,P.,Macaulay,V.,Clark,A.G.,Hosseini,S.,Brandon,M.,Easley,K.,Chen,E.,Brown,M.D.,Sukernik,R.I.,Olckers,A.,Wallace,D.C	Natural selection shaped regional mtDNA variation in humans	Proc. Natl. Acad. Sci. U.S.A. 100 (1), 171-176 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
48596138	AY195747	2	Homo sapiens	16567	2003-04-09	Mishmar,D.,Ruiz-Pesini,E.,Golik,P.,Macaulay,V.,Clark,A.G.,Hosseini,S.,Brandon,M.,Easley,K.,Chen,E.,Brown,M.D.,Sukernik,R.I.,Olckers,A.,Wallace,D.C	Natural selection shaped regional mtDNA variation in humans	Proc. Natl. Acad. Sci. U.S.A. 100 (1), 171-176 (2003)		Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
